Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 24 2021 11:29:05,1458,7,37,72,1.93,0.943,0.978,0.995,5,1,0.0569,0.0215,0.0051,0.0517,0.0032,The problem boils down to（phrase_归结为，简化为_from _boil_)this: If grammatical usage is gradually becoming more liberal_ where does educated_ unaffected(真诚，自然的_ 不做作的_un）informal .
May 24 2021 11:29:09,848,2,8,4,0.53,0.932,0.945,0.971,5,1,0.0678,0.0553,0.0286,0.0392,0.0038,working at the [.] (尖端_cut) of computer technology
May 24 2021 11:32:13,1174,34,126,253,2.01,0.749,0.937,0.995,5,1,0.2513,0.0634,0.0055,0.2458,0.0631,One solution to this problem is to impose some [.](非固有的，非本质的，外在的_extr) control criteria on the rules to ensure that they have a unique interpretation.
May 24 2021 11:34:59,920,28,123,48,0.39,0.934,0.871,0.972,5,1,0.066,0.129,0.0285,0.0376,0.0035,当主人家财四散，名誉扫地，它对主人的忠诚热爱仍宛如日升日落，亘古不变。 When riches take wings（家财四散_phrase from wing) and reputation falls to pieces (名誉扫地_phrase from piece)_ [.](它 (he) .
May 24 2021 11:35:10,423,48,3,1,0.33,0.716,0.912,0.994,2,0,0.7157,0.9122,0.9943,-0.2787,-0.4765,He was [.](现在分词，赞扬，ex) the virtues (vir，长处） of the Internet.
May 24 2021 11:36:40,791,43,3,2,0.62,0.784,0.914,0.994,2,0,0.7844,0.9137,0.9943,-0.2099,-0.3733,I was impressed by the [.](效率，from _efficient_) with which she handled the crisis.
May 24 2021 11:36:47,168,48,200,211,1.06,0.94,0.968,0.976,5,1,0.0602,0.0316,0.0243,0.036,0.003,undisputed
May 24 2021 11:43:12,1477,5,24,18,0.77,0.843,0.801,0.905,5,1,0.1567,0.1985,0.0953,0.0614,0.0155,A picture is (hung/hanged).
May 24 2021 11:43:16,1443,10,48,66,1.38,0.92,0.966,0.995,5,1,0.0802,0.0341,0.0052,0.075,0.0064,希腊词根geras 的意思是？
May 24 2021 11:43:30,50,61,250,224,0.89,0.771,0.924,0.986,5,1,0.229,0.0761,0.0137,0.2153,0.0523,navigate
May 24 2021 11:43:35,56,65,279,442,1.58,0.781,0.904,0.994,5,1,0.219,0.0963,0.0058,0.2133,0.0479,moan
May 24 2021 11:43:39,98,13,58,45,0.78,0.957,0.907,0.976,5,1,0.0426,0.093,0.0237,0.0189,0.0013,leaden
May 24 2021 11:43:45,1378,19,3,1,0.41,0.948,0.971,0.995,2,0,0.9484,0.9706,0.9948,-0.0464,-0.0901,五大湖地区著名的汽车之城是(英文）？
May 24 2021 11:43:54,45,61,269,242,0.9,0.851,0.93,0.987,5,1,0.149,0.07,0.013,0.136,0.022,obstacle
May 24 2021 11:44:04,293,51,225,420,1.87,0.792,0.918,0.994,5,1,0.2082,0.0817,0.0056,0.2025,0.0433,Dexter is actually the Latin word for right hand—-in the [.] person_ both hands are right hands_ so to speak.
May 25 2021 12:23:54,1499,4,20,50,2.51,0.929,0.983,0.995,5,1,0.0713,0.0169,0.0051,0.0662,0.0051,The basic principle of this practitioner’s work is the maintenance of the structural and functional [.](the state of being whole and not divided_in) of the nervous system.
May 25 2021 12:24:10,379,52,230,394,1.71,0.776,0.916,0.994,5,1,0.2235,0.0837,0.0057,0.2178,0.0499,[.] (s)_word-forming element meaning _knowledge__.
May 25 2021 12:24:19,1483,4,21,43,2.06,0.967,0.987,0.995,5,1,0.0329,0.013,0.0051,0.0278,0.0011,Your words seem to (imply/infer) that Jack is a liar.
May 25 2021 12:24:25,1378,1,3,5,1.59,0.965,0.898,0.983,4,1,0.0352,0.1022,0.0172,0.018,0.0009,五大湖地区著名的汽车之城是(英文）？
May 25 2021 12:24:28,1479,4,21,53,2.52,0.967,0.987,0.995,5,1,0.0329,0.0129,0.005,0.0278,0.0011,two [.](s) of sugar 两勺糖
May 25 2021 12:24:39,423,1,3,6,2.12,0.965,0.897,0.983,5,1,0.0352,0.1033,0.0175,0.0177,0.0009,He was [.](现在分词，赞扬，ex) the virtues (vir，长处） of the Internet.
May 25 2021 12:24:42,1473,5,26,73,2.79,0.912,0.978,0.995,5,1,0.0883,0.0224,0.0051,0.0832,0.0078,Neither of these cars (is/are) worth the money.
May 25 2021 12:25:35,1486,4,21,77,3.68,0.967,0.987,0.995,5,1,0.0329,0.013,0.0051,0.0278,0.0011,Peggy and Karen are (alumni/alumna) of the same high school.
May 25 2021 12:25:42,1475,6,31,11,0.34,0.815,0.765,0.888,5,1,0.1845,0.2346,0.1122,0.0724,0.0215,The judge sentenced the murderer to be (hung/hanged).
May 25 2021 12:25:46,1497,2,8,6,0.72,0.925,0.927,0.975,5,1,0.0751,0.0731,0.0255,0.0496,0.005,word (noun_from maintain): the act of keeping sth in good condition by checking or repairing it regularly
May 25 2021 12:26:00,1471,4,21,34,1.64,0.967,0.987,0.995,5,1,0.0329,0.0129,0.005,0.0278,0.0011,word(adv. _from _question_): that cannot be doubted
May 25 2021 12:27:11,256,53,3,1,0.33,0.787,0.928,0.994,1,0,0.787,0.9282,0.9944,-0.2075,-0.3696,disguise
May 25 2021 12:27:16,1468,7,34,83,2.44,0.943,0.976,0.995,5,1,0.0569,0.0236,0.0051,0.0517,0.0032,No ones loves you except (I/me).
May 25 2021 12:28:06,450,49,3,1,0.33,0.761,0.927,0.994,2,0,0.7615,0.9268,0.9944,-0.233,-0.409,He was [.]by a heart attack on his fiftieth birthday. (from _strike_ in ancient) meaning: seriously affected by an unpleasant feeling or disease or by a difficult situation .
May 25 2021 12:28:09,95,66,255,373,1.46,0.774,0.901,0.994,5,1,0.2259,0.0987,0.0058,0.2202,0.051,aforesaid_aforementioned_said
May 25 2021 12:28:17,1307,21,85,27,0.32,0.938,0.873,0.973,5,1,0.0616,0.1269,0.0269,0.0347,0.0031,The first error is to deem(认为，视为_d) the values of certain types to(介词，考察deem用法) be mysterious entities called pointers_ based on [.](推断，推论_su) about how these values might be .
May 25 2021 12:28:21,424,1,3,2,0.74,0.965,0.896,0.982,5,1,0.0351,0.104,0.0176,0.0175,0.0009,The suffix -ician_ as in obstetricia（产科医生）_ [.]（医生，尤指内科医生）_ musician（音乐家，作曲家）_ magician（魔术师）_ electrician （电工）_ etc._ means expert.
May 25 2021 12:28:26,651,46,163,388,2.38,0.71,0.918,0.994,5,1,0.2901,0.0822,0.0056,0.2845,0.0841,astr-，aster-，astro- ： 星星  astronaut (宇航员） [.](天文学） disaster （星星离我们而去，灾难）  catastrophe （大灾难）
May 25 2021 12:28:37,746,45,3,1,0.35,0.693,0.923,0.994,2,0,0.6926,0.9225,0.9944,-0.3018,-0.5092,[.](from _arbit_) means a person who is chosen to settle a disagreement 仲裁人；公断人
May 25 2021 12:29:08,142,12,49,42,0.86,0.949,0.916,0.979,5,1,0.0513,0.0841,0.0208,0.0305,0.0022,当听到钥匙插进前门门锁的声音时，她的心几乎要蹦出来了！
5月 26 2021 13:20:20,1509,1,4,3,0.71,0.967,0.958,0.978,5,1,0.0334,0.0415,0.0221,0.0114,0.0006,word(from full):having all the characteristics of sb/sth; fully developed 具所有特征的；成熟的
5月 26 2021 13:20:42,1491,4,18,81,4.51,0.967,0.987,0.995,5,1,0.0329,0.013,0.005,0.0278,0.0011,a person who treats patients using psychoanalysis
5月 26 2021 13:20:48,150,67,226,335,1.48,0.495,0.853,0.994,5,1,0.5048,0.147,0.0062,0.4986,0.2547,sanitation
5月 26 2021 13:20:54,443,6,22,16,0.75,0.81,0.871,0.982,5,1,0.19,0.1285,0.0179,0.1721,0.0358,The ped- you see in words like pedestal(柱子或雕塑等的底座，基座)_ pedal(自行车、汽车等的脚蹬子，踏板)_ and [.]（行人；步行者） is from the Latin pedis_foot
5月 26 2021 13:20:58,290,47,181,454,2.51,0.815,0.933,0.994,5,1,0.1849,0.0668,0.0055,0.1794,0.0342,He has been very [.](大声表达的，直言不讳的，voc） in his criticism of the government_s policy.
5月 26 2021 13:21:02,746,1,3,4,1.35,0.965,0.897,0.983,5,1,0.0351,0.1034,0.0173,0.0178,0.0009,[.](from _arbit_) means a person who is chosen to settle a disagreement 仲裁人；公断人
5月 26 2021 13:21:09,858,31,133,307,2.31,0.807,0.928,0.994,5,1,0.1935,0.0721,0.0056,0.1879,0.0374,Informally_ a fixed point may be obtained as the limit of series of [.](近似值，粗略估算_app) to the desired solution obtained by iterating the functional F.
5月 26 2021 13:21:34,1506,1,4,8,2.02,0.967,0.956,0.977,5,1,0.0334,0.0442,0.0233,0.0101,0.0006,word(pro) : relating to an owner or to the fact of owning sth 所有的；所有权的
5月 26 2021 13:21:39,1448,8,38,87,2.28,0.956,0.98,0.995,5,1,0.0436,0.0203,0.0051,0.0385,0.0019,解释加粗的单词在句子中的意思：English grammar is confusing enough as it is—what makes it doubly confounding is that it is slowly but continually changing.
5月 26 2021 13:21:47,514,50,174,401,2.3,0.682,0.909,0.994,5,1,0.3184,0.0907,0.0057,0.3127,0.1014,Opticians fill an optometrist’s or ophthalmologist’s prescription_ [.](磨，g) lenses according to specifications; they do not examine patients.
5月 26 2021 13:23:33,256,1,3,4,1.38,0.965,0.896,0.983,5,1,0.0351,0.1037,0.0173,0.0178,0.0009,disguise
5月 26 2021 13:23:40,355,10,38,24,0.63,0.727,0.692,0.982,5,1,0.2733,0.308,0.0182,0.2552,0.0744,The French word for the left hand is [.]_ and_ as you would suspect_ when we took this word over into English we invested it with an uncomplimentary(无礼的；贬抑的；污辱性的) meaning .
5月 26 2021 13:24:01,791,2,6,8,1.28,0.931,0.804,0.95,5,1,0.0688,0.1963,0.0502,0.0186,0.0022,I was impressed by the [.](效率，from _efficient_) with which she handled the crisis.
5月 26 2021 13:24:43,450,1,3,4,1.2,0.965,0.896,0.983,5,1,0.035,0.1037,0.017,0.018,0.0009,He was [.]by a heart attack on his fiftieth birthday. (from _strike_ in ancient) meaning: seriously affected by an unpleasant feeling or disease or by a difficult situation .
5月 26 2021 13:31:34,226,27,95,117,1.23,0.943,0.941,0.953,5,1,0.0569,0.0589,0.047,0.0099,0.001,strain
5月 26 2021 13:31:50,1442,10,48,144,2.99,0.959,0.977,0.995,5,1,0.0409,0.0226,0.0051,0.0358,0.0017,[.](jair′-ee-AT′-riks)_ the specialty dealing with the particular medical needs of the elderly. (This word combines iatreia with Greek geras_ old age.)
5月 26 2021 13:45:37,1303,30,129,175,1.36,0.813,0.929,0.994,5,1,0.1869,0.0709,0.0055,0.1814,0.0349,The [.]（连贯性，条理性_co) of the statics and dynamics is stated and proved as usual.
5月 26 2021 13:46:03,1042,38,3,1,0.33,0.772,0.93,0.994,2,0,0.7717,0.9297,0.9945,-0.2227,-0.3934,lay (下蛋) -> laid (过去式) -> laid （过去分词) -> [.]（现在分词)
5月 26 2021 13:46:12,683,47,154,354,2.3,0.69,0.916,0.994,5,1,0.3097,0.0844,0.0056,0.3041,0.0959,Production has been [.]（暂停，from _pend_) while safety checks are carried out.
5月 26 2021 13:46:19,829,44,167,398,2.38,0.766,0.912,0.994,5,1,0.2345,0.0878,0.0057,0.2288,0.055,We experienced severe [.](涡流，强烈的气流，from _turb_) during the flight.
5月 26 2021 13:46:42,22,64,243,275,1.13,0.807,0.922,0.986,5,1,0.1935,0.0782,0.0137,0.1798,0.0372,saturate
5月 26 2021 13:46:51,278,17,68,25,0.36,0.904,0.834,0.925,5,1,0.0963,0.1656,0.0749,0.0215,0.0037,you kept [.]every possible ounce of learning out of every waking moment. (sq) meaning:to get liquid out of sth by pressing or twisting it hard （从某物中）榨出，挤出，拧出
5月 26 2021 13:47:14,120,34,140,171,1.22,0.961,0.944,0.962,5,1,0.0394,0.0561,0.0375,0.0019,0.0001,批判性阅读适用于作者提出立场或试图陈述的非小说写作。
May 27 2021 10:47:29,604,49,185,366,1.98,0.816,0.924,0.994,5,1,0.1835,0.076,0.0056,0.178,0.0337,para => Paralyzed （瘫痪的）      => Paralympics (残奥会）     => paragraph (段落)      => [.](改写，释义）      => paranoia (偏执狂)
May 27 2021 11:10:50,1256,34,134,296,2.21,0.66,0.907,0.994,5,1,0.3402,0.0931,0.0055,0.3346,0.1157,This is the inevitable(不可避免的_in) result of lack of time in the classroom and lack of space in course books and practice books Badly expressed and inaccurate rules_ in turn .
May 27 2021 11:11:03,246,31,121,63,0.52,0.971,0.912,0.981,5,1,0.029,0.0877,0.0191,0.0099,0.0005,ritual
May 27 2021 11:11:28,778,46,177,341,1.93,0.756,0.908,0.994,5,1,0.244,0.0919,0.0057,0.2383,0.0595,European [.](from _col_) 欧洲殖民主义
May 27 2021 12:10:15,1504,2,9,10,1.13,0.935,0.915,0.958,5,1,0.0655,0.0847,0.0422,0.0233,0.0025,word(from fine)：细粒度的
May 27 2021 12:10:18,895,42,163,330,2.02,0.807,0.931,0.994,5,1,0.1931,0.0692,0.0055,0.1876,0.0373,it’s good to let more students go out traveling（出去旅行_phrase from go) or doing social practices during the vacations [.](因为_f) they have become much mature to realize how to .
May 27 2021 12:10:30,539,51,196,380,1.94,0.729,0.902,0.994,5,1,0.2712,0.098,0.0057,0.2655,0.0735,vac 空 vacation (假期) vacationer (度假者） vacant (空的，未被占用的）<=> 反义词 : occupied (oc) vacancy (noun_空缺_空额） [.]（真空的） vacantly (茫然地） vacate （搬出，腾出）
May 27 2021 12:10:36,886,43,160,258,1.62,0.742,0.919,0.994,5,1,0.2581,0.0815,0.0056,0.2525,0.0666,[.]_  根据一份调查 students who go traveling and do social practices during vacations increase greatly while those who stay at home decrease a lot. 在假期间去旅行（phrase from .
May 27 2021 12:10:42,1374,19,78,41,0.53,0.913,0.874,0.921,5,1,0.0874,0.1261,0.0786,0.0088,0.0015,北达科他州的首府是(英文）？
May 27 2021 12:10:54,1439,12,3,1,0.33,0.806,0.819,0.931,2,0,0.8059,0.8188,0.9306,-0.1247,-0.2166,a psychiatrist（精神病学家) by etymology is a mind-healer. The specialty is [.](精神病学）
May 27 2021 12:11:01,1036,22,89,26,0.29,0.935,0.919,0.935,5,1,0.0651,0.081,0.0649,0.0002,0.0000,lie（躺，放置，坐落，存在) -> [.]（过去式） -> lain （过去分词）-> lying (现在分词)
May 27 2021 12:11:05,1042,1,3,4,1.26,0.965,0.906,0.987,5,1,0.0349,0.0937,0.0133,0.0216,0.001,lay (下蛋) -> laid (过去式) -> laid （过去分词) -> [.]（现在分词)
May 27 2021 12:11:11,439,53,193,404,2.09,0.68,0.904,0.994,5,1,0.3196,0.0956,0.0057,0.3139,0.1021,[.](noun_verb_from _prejudgement_) means an unreasonable dislike of or preference for a person_ group_ custom_ etc._ especially when it is based on their race_ religion_ sex .
May 27 2021 12:48:36,1507,2,9,8,0.88,0.935,0.916,0.958,5,1,0.0654,0.0843,0.042,0.0234,0.0025,word(from world):connected with the world in which we live rather than with spiritual things 尘世的；世俗的；世事的
May 27 2021 12:48:44,424,2,8,10,1.22,0.938,0.946,0.973,5,1,0.0619,0.054,0.0269,0.0349,0.0031,The suffix -ician_ as in obstetricia（产科医生）_ [.]（医生，尤指内科医生）_ musician（音乐家，作曲家）_ magician（魔术师）_ electrician （电工）_ etc._ means expert.
May 27 2021 12:49:03,229,60,220,373,1.7,0.646,0.894,0.994,5,1,0.3538,0.1062,0.0058,0.348,0.1251,precede
May 27 2021 12:49:12,1508,2,9,11,1.25,0.935,0.916,0.958,5,1,0.0654,0.084,0.0419,0.0235,0.0025,phrase(from screw): to do sth badly or spoil sth 搞糟；搅乱；弄坏(sth.)
May 27 2021 12:49:22,1060,41,168,267,1.59,0.729,0.903,0.994,5,1,0.2714,0.0971,0.0057,0.2656,0.0736,Besides（除此之外_be)_ the attitude “Never give up” exhausts（是精疲力竭_ex) us both mentally and physically. [.](只有通过学会放弃) can we lead a pleasant and relaxing life.
May 27 2021 12:49:26,998,4,17,12,0.69,0.954,0.933,0.91,5,1,0.0457,0.0675,0.0902,-0.0444,-0.006,If you have any question for me_ please [.](可以随便做某事_phrase from free) ask at any time.
May 27 2021 12:49:31,182,38,148,68,0.46,0.919,0.911,0.934,5,1,0.0808,0.0886,0.066,0.0149,0.0022,eke
May 28 2021 09:38:17,1439,1,2,2,1.12,0.963,0.91,0.988,5,1,0.0367,0.0899,0.0118,0.0249,0.0012,a psychiatrist（精神病学家) by etymology is a mind-healer. The specialty is [.](精神病学）
May 28 2021 09:38:32,624,47,190,400,2.1,0.818,0.933,0.995,5,1,0.1819,0.0671,0.0055,0.1764,0.0331,sub ： 下面的  substance （根本） subtitle (副标题，字幕） substantially （非常地，大大地，根本上地） [.]（根本的，大量的）  submarine （潜水艇）
May 28 2021 09:38:40,502,52,211,388,1.84,0.777,0.911,0.994,5,1,0.2227,0.0888,0.0057,0.217,0.0496,enclosed的意思是
May 28 2021 09:38:43,848,4,17,18,1.04,0.954,0.938,0.913,5,1,0.0457,0.0622,0.0873,-0.0415,-0.0055,working at the [.] (尖端_cut) of computer technology
May 28 2021 09:40:00,1212,36,3,2,0.67,0.828,0.932,0.995,2,0,0.8276,0.9325,0.9945,-0.1669,-0.3041,It has two advantages [.](介词，考察advantage用法) structural dynamics_ one relatively superficial_ one rather less so.
May 28 2021 09:41:03,117,70,3,1,0.33,0.622,0.861,0.994,2,0,0.6216,0.8613,0.9939,-0.3724,-0.6016,它渴望取悦，乐意听从你给他的任何命令，而你是有意或者无意地做这些完全取决于你。
May 28 2021 09:41:05,386,54,222,392,1.76,0.804,0.923,0.994,5,1,0.1959,0.0772,0.0056,0.1904,0.0384,[.]means one_ bi- means two_ polys means many.
May 28 2021 09:41:21,169,30,126,174,1.38,0.969,0.935,0.967,5,1,0.0307,0.0655,0.0332,-0.0025,-0.0002,tribute
May 28 2021 09:43:20,241,27,112,54,0.49,0.941,0.917,0.982,5,1,0.0593,0.083,0.0177,0.0416,0.0032,gratification
May 28 2021 09:43:28,17,34,135,50,0.37,0.972,0.927,0.927,5,1,0.0276,0.0734,0.0734,-0.0458,-0.0046,interleave
May 28 2021 09:44:06,826,24,97,87,0.9,0.97,0.909,0.982,5,1,0.0297,0.0908,0.0183,0.0113,0.0005,One prison guard was killed when a [.](骚乱_r) broke out in the jail.
May 28 2021 09:44:25,758,47,173,441,2.55,0.702,0.915,0.994,5,1,0.2983,0.0854,0.0056,0.2927,0.0889,Everything [.](有赖于，取决于_h) on the outcome of these talks.
May 28 2021 09:44:30,1123,19,89,40,0.45,0.963,0.904,0.981,5,1,0.0367,0.0957,0.0185,0.0182,0.001,The principle of structural induction modulo renaming [.]（扩展(ex)到) parameterized abt’s in such a way that (通过这样(such)一种方式) the names of bound parameters may be chosen .
May 28 2021 09:44:41,577,51,186,415,2.23,0.663,0.91,0.994,5,1,0.3372,0.0901,0.0057,0.3315,0.1137,ocean => [.](海洋的，广阔的)       => oceania (大洋洲）
May 28 2021 09:46:26,885,44,171,345,2.01,0.722,0.917,0.994,5,1,0.2776,0.083,0.0056,0.2719,0.077,Winter holiday is coming_ many students [.]. 在期盼(phrase from _forward_)一个愉快的（wonderful）长假所以他们(so that)正在忙着制定一份假期计划。
May 28 2021 09:47:16,1444,13,66,122,1.85,0.93,0.965,0.995,5,1,0.0699,0.035,0.0052,0.0647,0.0049,希腊词根paidos的意思是？
May 29 2021 09:41:23,635,53,195,327,1.68,0.428,0.858,0.994,5,1,0.5724,0.1423,0.0059,0.5665,0.3276,[.](大量的，from _sub_) numbers of people support the reforms.
May 29 2021 09:41:27,1222,24,106,58,0.55,0.947,0.901,0.982,5,1,0.0532,0.0994,0.0185,0.0347,0.0025,Cost dynamics [.](纠正_re) this by augmenting evaluation dynamics with a cost measure.
May 29 2021 09:41:32,190,15,62,26,0.42,0.921,0.899,0.972,5,1,0.079,0.1014,0.0283,0.0507,0.0054,ideology
May 29 2021 09:41:38,915,23,97,50,0.51,0.963,0.948,0.975,5,1,0.0367,0.0524,0.0245,0.0121,0.0007,A lot of books_ too_ [.](描写_po) selfishness and greed to seek sensational （哗众取宠的_耸人听闻的_se) effect and economic profit.
May 29 2021 09:42:04,1234,37,167,289,1.73,0.772,0.911,0.994,5,1,0.2279,0.089,0.0057,0.2222,0.0519,phrase: 分发，分给(sth) from hand
May 29 2021 09:43:30,1437,11,34,31,0.9,0.725,0.794,0.986,4,1,0.2753,0.206,0.0135,0.2617,0.0756,A neurosis is not a form of mental unbalance. A full-blown mental disorder is called a [.]
May 29 2021 09:43:38,1493,7,36,66,1.84,0.943,0.978,0.995,5,1,0.0569,0.022,0.0051,0.0517,0.0032,to write a prescription for a particular medicine
May 29 2021 09:49:58,441,55,214,495,2.31,0.68,0.901,0.994,5,1,0.3195,0.0989,0.0057,0.3138,0.1021,The ped- you see in words like [.](柱子或雕塑等的底座，基座)_ pedal(自行车、汽车等的脚蹬子，踏板)_ and pedestrian（行人；步行者） is from the Latin pedis_foot
May 29 2021 09:50:08,1373,17,74,22,0.29,0.923,0.875,0.91,5,1,0.0774,0.1247,0.0901,-0.0126,-0.0021,Boise位于哪个州(英文)？
May 29 2021 09:50:12,642,49,195,445,2.28,0.765,0.925,0.994,5,1,0.2348,0.0745,0.0055,0.2292,0.0551,元音字母包括？
May 29 2021 10:05:36,659,52,207,316,1.53,0.62,0.883,0.994,5,1,0.3796,0.1173,0.0059,0.3737,0.144,the party_s elder [.](政治家，form _state_)
May 29 2021 10:54:34,1445,14,73,125,1.72,0.925,0.962,0.995,5,1,0.0751,0.0378,0.0052,0.0699,0.0056,词根odontos的意思是？
May 29 2021 10:55:00,887,47,192,326,1.7,0.657,0.89,0.994,5,1,0.3426,0.1095,0.0058,0.3368,0.1174,According to a survey_  根据一份调查 [.]while those who stay at home decrease a lot. 在假期间去旅行（phrase from _go_)和做社会实践的学生增长迅速(from _great_)
May 29 2021 10:55:06,1505,4,20,8,0.42,0.874,0.839,0.922,5,1,0.1264,0.1613,0.0779,0.0485,0.0099,word(from administration): verb，管理
May 29 2021 10:55:12,1015,43,175,297,1.69,0.735,0.919,0.994,5,1,0.2648,0.0809,0.0056,0.2592,0.0701,[.](恰当的例子（case），佐证） is the long holiday such as the National Day_ in which people can spend one week or so enjoying themselves in different ways_ especially going shopping and .
May 29 2021 10:55:58,117,1,3,6,1.96,0.965,0.895,0.983,5,1,0.0349,0.1049,0.0171,0.0178,0.0009,它渴望取悦，乐意听从你给他的任何命令，而你是有意或者无意地做这些完全取决于你。
May 29 2021 10:56:01,525,28,113,73,0.64,0.934,0.903,0.982,5,1,0.0656,0.0969,0.0176,0.048,0.004,Today the specialty treats deformities (身体的畸形，from _form_)_ injuries_ and diseases of the bones and joints (of adults as well as children_ of course)_ often by [.](from .
May 29 2021 10:56:06,1362,14,62,35,0.57,0.968,0.925,0.974,5,1,0.0322,0.0748,0.0262,0.006,0.0004,位于California州的因为动物馆和海洋馆闻名世界的城市是（英文）？
May 29 2021 10:56:19,97,63,305,288,0.94,0.89,0.939,0.989,5,1,0.1105,0.0614,0.0115,0.099,0.0121,mound
May 29 2021 11:43:54,553,52,176,389,2.21,0.589,0.908,0.994,5,1,0.4113,0.0916,0.0057,0.4056,0.1691,She believes that she has found her true [.]（生活方式，voc) in life.
May 29 2021 11:44:16,1024,41,3,1,0.35,0.762,0.925,0.994,2,0,0.7623,0.9247,0.9945,-0.2322,-0.4079,She died as a result [.]（介词，考察result用法) her injuries.
May 29 2021 11:44:21,1509,3,15,42,2.78,0.946,0.988,0.995,5,1,0.0539,0.0118,0.005,0.0489,0.0029,word(from full):having all the characteristics of sb/sth; fully developed 具所有特征的；成熟的
May 29 2021 11:44:28,690,50,183,317,1.73,0.687,0.911,0.994,5,1,0.3128,0.0892,0.0056,0.3072,0.0978,[.]means a person who flies an aircraft 飞行员；飞机驾驶员 (from _via_)
May 29 2021 11:44:52,316,57,3,1,0.33,0.716,0.909,0.994,2,0,0.7164,0.9088,0.9943,-0.2779,-0.4754,[.]up great amounts in indigestible chunks (g) meaning:  to eat sth very fast_ in a way that people consider rude or greedy 狼吞虎咽；贪婪地吃
May 29 2021 11:45:04,945,47,155,451,2.91,0.435,0.865,0.994,5,1,0.5651,0.1348,0.0058,0.5593,0.3193,Understandably_ 可以理解地，正常地，合乎常情地，from understand  he will have few chances to [.]  (被委托以_keyword hint: trust) important tasks and then will barely be professionally experienced .
May 29 2021 11:45:45,533,53,184,365,1.98,0.663,0.904,0.994,5,1,0.3366,0.0964,0.0057,0.3309,0.1133,He was extolling (现在分词，赞扬，ex) the [.](vir，长处） of the Internet.
May 29 2021 11:46:02,949,45,178,339,1.91,0.749,0.907,0.994,5,1,0.2506,0.0935,0.0057,0.2449,0.0628,On the contrary_  反之_from contrary it is beneficial to (对做.是有益的_keyword hint: benefit) change unwanted habits and [.] （获得_ac) good ones_ because good habits can make people .
May 29 2021 11:46:08,1482,7,34,81,2.37,0.962,0.982,0.995,5,1,0.0383,0.0181,0.0051,0.0332,0.0014,phrase (from grant): fail to properly appreciate (someone or something)_ especially as a result of overfamiliarity.
May 29 2021 11:46:11,102,31,122,90,0.73,0.963,0.954,0.98,5,1,0.0372,0.0462,0.0202,0.017,0.001,coarse
May 29 2021 11:46:17,585,54,210,328,1.56,0.617,0.877,0.994,5,1,0.3828,0.1227,0.0059,0.3769,0.1465,luna (月亮) => lunatic (疯子，精神错乱者，疯狂的，荒唐的） => lunacy (精神错乱，发疯，愚蠢的行为)             => [.]Calendar (阴历）
May 29 2021 11:46:32,128,69,267,428,1.6,0.623,0.883,0.994,5,1,0.3766,0.1173,0.0059,0.3708,0.1418,成功就是经历一次又一次失败后，热情依旧。
May 29 2021 11:46:44,53,67,275,455,1.65,0.764,0.913,0.994,5,1,0.2355,0.0873,0.0056,0.2299,0.0554,gross
May 29 2021 11:47:24,180,27,110,203,1.84,0.949,0.923,0.975,5,1,0.0509,0.0768,0.0251,0.0258,0.002,cane
May 29 2021 11:47:45,1470,7,35,83,2.36,0.962,0.982,0.995,5,1,0.0383,0.0181,0.0051,0.0332,0.0014,phrase(keyword hint: d) : a tendency to (do sth.) behave in a particular way
May 30 2021 18:48:30,1212,2,6,8,1.39,0.932,0.778,0.942,5,1,0.0684,0.2219,0.0584,0.01,0.0013,It has two advantages [.](介词，考察advantage用法) structural dynamics_ one relatively superficial_ one rather less so.
May 30 2021 18:48:43,1359,31,127,212,1.67,0.694,0.904,0.994,5,1,0.3065,0.0964,0.0056,0.3009,0.0939,Sums [.](把.编成法典_c) heterogeneity_ yet few languages support them in the form given here.
May 30 2021 18:48:48,1439,2,7,11,1.58,0.925,0.946,0.974,5,1,0.0751,0.0543,0.0262,0.0489,0.005,a psychiatrist（精神病学家) by etymology is a mind-healer. The specialty is [.](精神病学）
May 30 2021 18:49:14,1495,7,35,86,2.47,0.962,0.981,0.995,5,1,0.0383,0.0187,0.0051,0.0332,0.0014,This practitioner [.](to break or crush sth into very small pieces between two hard surfaces or using a special machine_g） lenses according to the speci?cations prescribed by .
May 30 2021 18:49:20,316,1,3,3,1.04,0.965,0.872,0.975,5,1,0.0348,0.1275,0.0247,0.01,0.0006,[.]up great amounts in indigestible chunks (g) meaning:  to eat sth very fast_ in a way that people consider rude or greedy 狼吞虎咽；贪婪地吃
May 30 2021 18:50:59,1021,42,165,335,2.03,0.754,0.922,0.994,5,1,0.2464,0.0777,0.0055,0.2409,0.0607,In my view_ people need such long holidays_ and [.](真正重要的_from what) is how to guide people in their entertainment.
May 30 2021 18:51:12,1262,20,80,88,1.1,0.932,0.926,0.986,5,1,0.0682,0.0741,0.0141,0.0541,0.0045,To suggest the range of structures that a student would need to be familiar with [.](乐于接受地，乐于倾听地_re) and (to a lesser extent) productively to be able to communicate effectively
